Equal Opportunity,Equalized Odds,Statistical Parity,Accuracy Equality,Weighted,Calibration,auc,sen_var_exclusion
0.0,0.0,0.0,0.22994203321531348,0.0,0.05035192609702796,0.7941773279736916,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04654711574732598,0.7946116703520247,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05075747121706283,0.7938680696190241,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05716557499474772,0.7945485053726977,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04873024731844582,0.7943332058023054,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.046769774366348285,0.7940784278798163,gender
0.0006289308176100628,0.0006289308176100628,0.000547045951859948,0.22994203321531342,0.0005564789615639859,0.050888385073148246,0.7933078860740785,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04732217878448374,0.7939197185979079,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.045115921668020684,0.7944032105919296,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.045231496635478596,0.794459739436018,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05369779702891483,0.7936497337026301,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.055373848434518376,0.7930964879418203,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05748514304946875,0.794351585778677,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05252191143070377,0.7932692670537027,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.050865893503979305,0.7937244989811139,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04668760034447541,0.7938274297243183,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05101341553741179,0.7942102551449197,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04531517604664864,0.794466235635392,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04939134648046858,0.7943100902520275,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05780782276968101,0.7945595307546272,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.046294287750370575,0.7940097753820572,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.042479290044980834,0.7944731184380334,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05928876481695125,0.7932572817904202,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.053745602528341554,0.7946170600839491,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05588058112593155,0.7944309427144296,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04641159504422365,0.7934509402887022,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.050127558927434715,0.7940497299282209,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.046598264837318853,0.7937424869216343,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04227232482431455,0.7948437839096845,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04874935345056491,0.7938886368191875,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04460539981628707,0.7944368674153575,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04695227283528894,0.7944306713194041,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.053751293415417796,0.7946252049788319,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05638839604794313,0.7936737622079773,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.043998839089317024,0.7945075847164429,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04716591904579468,0.7939393687217317,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04342701669890258,0.7947979385694091,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04328514606445059,0.7943568490156983,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.044150252207944156,0.794682742878523,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04445722723738273,0.7944803737941566,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05110110853955829,0.7939194946911579,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04994894903416907,0.7932830770563082,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.043310108819856495,0.7945298960101597,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04339091238914392,0.7947646760766308,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.054962173380781486,0.7934224077967487,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05783759531192696,0.794556889020271,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.049636209519572184,0.794190874121323,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05065536359838122,0.7932398424003627,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05277255067803453,0.7943620508083236,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04737068090409602,0.7943191766230444,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04347377937658237,0.7945715295993692,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.048090961432139825,0.7947547883995079,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04594427720588071,0.794580469337457,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05295772579703664,0.7936343369172377,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05520030647452463,0.7945080791283987,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04506366717404845,0.7945226538140022,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04677769522540341,0.7940998487917863,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05160150728631751,0.7941990425730133,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.047168974325554065,0.7938580287992378,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04515162291214811,0.794816986332091,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.045749236742424995,0.7945671474712364,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05013466076336383,0.7944041359576428,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05286783535021244,0.7946173531156443,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.049725259225536986,0.7942509904376699,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04878161252358933,0.7936743593706983,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04361671322615169,0.7947879191989622,gender
0.0006289308176100628,0.0006289308176100628,0.000547045951859948,0.22994203321531342,0.0005564789615639859,0.05116583453184315,0.793207233644109,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04885356329495326,0.7938785889745084,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04700597271647404,0.7946371582086034,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.044727428666252005,0.7947499005259255,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05756816323114664,0.7934720270499376,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.045176963365189476,0.7946591427511394,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.043722513829546825,0.7944109089377933,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05272432952820955,0.7946275107828142,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04320354056165939,0.7943802334788728,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.0462507838108872,0.7946004576396204,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04955715702664834,0.7939529452169002,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04376249788044402,0.7945952854920427,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04942680751335713,0.7943964471656334,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04866467785846481,0.7938504671109556,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04385613663211199,0.7947854842774501,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05425179796230021,0.7931239167294488,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04340652142936125,0.7942234450368207,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.052629677108896246,0.794077831841078,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04576951403178359,0.794029705564941,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.048063153378744713,0.7943025489359343,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04999122900422229,0.7939773817748541,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.046686715809649636,0.7947639420689978,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.050898198447764276,0.7939700313016822,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05251618356767191,0.7943751700766355,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04532308143082015,0.7943941875386133,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05904083405557748,0.7930561289959943,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05778616818307723,0.7947341755843738,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05723340270452499,0.79314264364186,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04299082314693278,0.7945904916583588,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.043545269819426996,0.794623789650262,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04946896720559127,0.7944546445154286,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04439902436054186,0.7942132034924306,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05979818640185239,0.7940206804041567,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04472230998764475,0.7944321020559058,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04676622048833611,0.7945173291325853,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04911567716540335,0.7947500907600227,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05155628327627768,0.7940084336275313,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.056334643880008486,0.7943773364130793,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04287510597762962,0.7944209751876916,gender
0.0006289308176100628,0.0006289308176100628,0.000547045951859948,0.22994203321531342,0.0005564789615639859,0.05104159558850633,0.7933368486299697,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04350686091662798,0.7945782982240861,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.049883167570190796,0.7944501691435519,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05316757821810886,0.7932503886377701,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04553128113837825,0.7945481321167266,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.0428862961145749,0.7946787393452799,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.06150986070605323,0.7930596442055221,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.051533111987996844,0.7940188276589278,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.051149995726639357,0.7946013213736072,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.046835697629238816,0.7937147945600278,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04766236121182643,0.7942318163674154,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04388427483330477,0.7947522668376511,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05169959440624628,0.79397203353663,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.043722580353638206,0.7946396848283828,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04227230079572565,0.7942406353710119,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.053875139375586,0.7936542933263879,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.053395970254200106,0.7944551842145265,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.04479614096318845,0.7943225063285695,gender
0.0,0.0,0.0,0.22994203321531348,0.0,0.05192175307765342,0.791865033810099,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05270853043263096,0.7912898809679046,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04889726380479009,0.7925945918760446,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05363429178781246,0.7922484431397906,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048329404266322255,0.7919760535768725,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04991164173763041,0.7917262666533922,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04908845870663846,0.7923579451082242,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052710219181618556,0.7924726818862794,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04713316074846879,0.7918658226587286,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050222988048307174,0.7920846848332591,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05163911079189522,0.7921126468102515,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05665323799448013,0.7917221873918044,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.061635683927666295,0.7917232458558201,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04505474887171922,0.7916952869229478,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.055811031322478416,0.7921788417195111,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051321871979432505,0.7913767087366591,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.058785133483211925,0.7911107152449762,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04460491803480725,0.7914050631709963,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050245739048188603,0.7924488941005926,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.058907975113283606,0.7928609897673902,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0528509972767558,0.7921183383784033,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05256123358770345,0.7907920132800762,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0481919539730326,0.7924228957216373,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05022585858546668,0.7925465543008874,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04667958277328334,0.7925164350729792,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06359399788631621,0.7921123605692859,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04666065582464408,0.7921160896165507,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05043708906484139,0.7924582520539654,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05577502717454373,0.7914285721152714,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05367670037243168,0.7919752271684828,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049285413671082176,0.7918349453980541,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04546577321892776,0.7920253365718593,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.058579432713329625,0.7913351643167554,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05218342406629323,0.7929601644877414,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0492341453492887,0.792072693622234,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0566467778211505,0.7927446743554235,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04954706471178945,0.7922684772442553,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04882090110551145,0.7922675293520525,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05309037536722264,0.7920796751012029,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05687056579900732,0.791581646449664,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04958521314313789,0.7921203999502792,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048758075316790744,0.7924525077522848,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04912838944611,0.7921341212987372,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05806035510389681,0.79128126301674,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05830886432379564,0.7927484291606286,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05653445021639417,0.7914070094877973,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057557140489506754,0.7909452242252175,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.045565092107560726,0.7912459687844644,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053664971820400954,0.7913476687664491,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.058068038020972275,0.7908672391573649,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05319725726288111,0.7909557270019547,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.047165580453779415,0.792198207616172,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057828258296364586,0.7928846916152217,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052844121447581396,0.7909508986057983,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05542532678904855,0.7920073246998705,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.047879010787046844,0.79185826335891,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04870142725548956,0.7919452625818815,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04706879388410286,0.7914587084839181,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0527682125869784,0.7917617321525545,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.058308190774712915,0.7927490665057366,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05670241608389758,0.7915567978114981,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05215364262236659,0.7918013363907299,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.047498552977130654,0.792462978729674,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0516416029898128,0.7929709995419084,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0532757181096734,0.7909349412339598,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04896257871322908,0.7923583150390795,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0526586574678933,0.7915009360043981,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05531261900295593,0.7916991431207724,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.044523465877247544,0.7922101149968097,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04907661467714791,0.7921873308341417,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04640427680001824,0.7923717537526835,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0477173195879332,0.79216056351042,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.045105362791465924,0.7914718555708056,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053649297797424327,0.79091376497559,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05250860790970863,0.7915650988931644,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04711015456021032,0.7915358390438099,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05579581453220286,0.791838115076521,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05835432220274709,0.7908368588376073,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.046845337493558535,0.790761245888725,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05188962647095112,0.7923225906023682,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.07000140849621814,0.7910765478991718,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05269325883122144,0.7920849358092626,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04605799674402529,0.7924716152265556,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04812121376361008,0.7927296834683374,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.047037713931596496,0.7911460156591574,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04903176727065746,0.7924600123047723,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0457253008611782,0.791771894409321,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05028616470186918,0.7923657319677373,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0492030297252548,0.7921959754330663,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05609597689106026,0.7921783718010151,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048207259645078014,0.7919664157986028,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04636301493884016,0.790974208605109,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04867782804795765,0.792610300660343,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05699746844540477,0.7918179408956938,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051419972941420346,0.7927980049063148,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05589890737838395,0.7913157976707728,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04980028454377505,0.7923433930427755,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04813078428901935,0.7916972676148909,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048086327990515584,0.7910512297171708,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04829086609191081,0.7927002421425849,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.044101507224705225,0.7910772329667184,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05221045419241362,0.7913776281546296,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05310352143887993,0.7911347864148388,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049741428526366795,0.7926032986218545,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05298208582730839,0.7921530309520265,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050383791600929,0.7929061384256296,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.045082802485563574,0.7918307551899928,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05248004270075793,0.7915515279710776,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05175798907992949,0.7920516216132735,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05035923582714969,0.7921823291104636,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.052843296192223346,0.7909493604352694,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.046262889350098854,0.7914376494944256,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.06323989924754303,0.7914863253981759,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04870839194786965,0.7919061079836782,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0551581150602855,0.7924238064755733,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.046896372572526365,0.7922190289301245,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05331405504797027,0.7908929608492086,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05481538061667718,0.7914861753932982,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05081447799689403,0.7911780430821149,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05228356352212937,0.792200962872796,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05929122842234749,0.7915022653951129,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057935017462208305,0.7923112813211042,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05010174521713411,0.7919758904588614,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.050323026040002716,0.792283343369245,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.057231465145848495,0.7910309343335264,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.053929132689494695,0.7920889680977337,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048928826866996636,0.7922674678608241,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048754528130885474,0.7917634447277554,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.047645947462168256,0.7922874444080003,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.04552761709273854,0.7910890181610537,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05006399552363118,0.7924377880728936,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.054237309886122465,0.7914072026255169,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05417303480992951,0.7919381861263618,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05435394240458951,0.7919041963230151,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05582748143897373,0.791272786125423,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.054414356733137124,0.7920639458042176,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.051476225206918365,0.7912227214471974,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.048287515465172834,0.7924633031392238,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05882758821931174,0.7914632998601913,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.07001158382627978,0.7911241253438503,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.0449122927116698,0.791855953855151,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.049424061251364095,0.7922095753913769,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.05040658062109832,0.7929060714549849,race
0.0,0.0,0.0,0.22994203321531348,0.0,0.046478310625075486,0.7919518362892395,race
